episode,step,action,reward,balance,shares_held,current_price,portfolio_value,current_position
10,959,2,-0.003917420703997453,14386.377113250714,-16,452.93450927734375,7139.424964813214,-1
10,960,2,-0.004636104624235092,14386.377113250714,-16,455.0032043457031,7106.325843719464,-1
10,961,2,-0.014127144188367895,14386.377113250714,-16,461.2777099609375,7005.933753875714,-1
10,962,2,-0.00338092312454375,14386.377113250714,-16,462.75811767578125,6982.247230438214,-1
10,963,2,0.0017458478630074153,14386.377113250714,-16,461.9962463378906,6994.437171844464,-1
10,964,2,-0.005944665570966202,14386.377113250714,-16,464.594970703125,6952.857582000714,-1
10,965,2,-0.00650123318425471,14386.377113250714,-16,467.42010498046875,6907.655433563214,-1
10,966,2,0.015002815114402972,14386.377113250714,-16,460.9429626464844,7011.289710906964,-1
10,967,2,-0.009973938984786867,14386.377113250714,-16,465.3135986328125,6941.359535125714,-1
10,968,2,-0.0021554028004946205,14386.377113250714,-16,466.2486877441406,6926.398109344464,-1
10,969,2,-0.0045478182892062,14386.377113250714,-16,468.2174377441406,6894.898109344464,-1
10,970,2,-0.001964626340038531,14386.377113250714,-16,469.0640563964844,6881.352210906964,-1
10,971,2,-0.0004119063476735506,14386.377113250714,-16,469.2412109375,6878.517738250714,-1
10,972,2,0.003159888858268402,14386.377113250714,-16,467.88275146484375,6900.253089813214,-1
